#{"t_start": 1636882265.820083, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1038.490738,54,1.645822,961.265039,-1038.490738
-1069.377539,53,2.13711,-2.541563,-1069.377539
-995.29308,42,2.518857,27.415139,-995.29308
-1068.472628,50,2.957503,-70.938996,-1068.472628
-994.012531,40,3.324245,1.563022,-994.012531
-1269.917824,76,4.018137,-184.23601,-1269.917824
-1481.665093,115,5.087844,644.556697,-1481.665093
-978.060849,46,5.507777,55.949857,-978.060849
-1027.996823,53,6.015075,-67.595789,-1027.996823
-1076.58856,56,6.516819,-79.010148,-1076.58856
-980.575655,40,6.885428,68.714099,-980.575655
-967.966609,40,7.262409,32.680179,-967.966609
-1006.425633,39,7.614282,42.509659,-1006.425633
-1067.857167,56,8.124725,-71.66097,-1067.857167
-1256.991269,86,8.907426,809.317845,-1256.991269
-994.362431,43,9.28601,8.781207,-994.362431
-919.521838,58,9.837175,941.374322,-919.521838
-1054.939531,53,10.319877,-57.764766,-1054.939531
-1262.858064,74,11.051524,-54.736267,-1262.858064
-1107.408685,62,11.727346,-92.477416,-1107.408685
-989.121195,42,12.169279,9.88412,-989.121195
-1010.869128,43,12.588502,-2.738123,-1010.869128
-1033.384843,45,13.014542,-43.000226,-1033.384843
-1028.586284,49,13.47535,-39.509985,-1028.586284
-990.001756,46,13.93483,-19.134092,-990.001756
-1008.955896,40,14.330762,91.514296,-1008.955896
-1113.977202,61,14.93576,-85.358662,-1113.977202
-1075.777563,52,15.443652,-14.308272,-1075.777563
-1207.689822,67,16.107874,-41.938267,-1207.689822
-1023.724683,47,16.557672,-26.29925,-1023.724683
-1017.10911,43,17.005198,119.204978,-1017.10911
-973.89903,38,17.428213,116.891785,-973.89903
-1121.13588,64,18.075897,-128.239501,-1121.13588
-1056.197408,52,18.594534,-71.297378,-1056.197408
-1283.1587,92,19.483589,738.35713,-1283.1587
-1163.264154,70,20.159601,-116.983594,-1163.264154
-1092.463557,57,20.709479,43.796763,-1092.463557
-1088.037425,52,21.655592,-87.429207,-1088.037425
-1027.678007,48,22.134404,-77.143986,-1027.678007
-1035.153706,46,22.642443,2.617096,-1035.153706
-1006.951195,77,23.381335,797.287072,-1006.951195
-997.702443,49,23.880917,987.830675,-997.702443
-1177.74962,67,24.518299,856.08458,-1177.74962
