#{"t_start": 1638317606.134638, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1124.989028,58,1.821076,-106.786233,-1124.989028
-1031.187222,44,2.261198,75.601472,-1031.187222
-977.090312,41,2.64219,30.284276,-977.090312
-1392.106219,120,3.778687,-463.160953,-1392.106219
-982.314588,44,4.205325,4.660436,-982.314588
-1023.741428,42,4.618095,55.639043,-1023.741428
-1021.451201,42,5.029786,18.848059,-1021.451201
-1180.393192,62,5.633104,35.490728,-1180.393192
-1235.565151,75,6.360066,-124.006119,-1235.565151
-1119.695702,51,6.850973,-55.086721,-1119.695702
-1036.110868,50,7.359924,-7.885833,-1036.110868
-1006.43887,38,7.740295,82.591347,-1006.43887
-1005.688824,46,8.187593,1.229791,-1005.688824
-974.844047,35,8.53588,66.43153,-974.844047
-1022.677572,46,8.980224,-3.501662,-1022.677572
-956.667268,40,9.36155,38.877558,-956.667268
-1125.457728,57,9.908776,-123.924083,-1125.457728
-1168.290912,62,10.545298,-88.543281,-1168.290912
-1045.306578,49,11.025061,-60.327232,-1045.306578
-999.621052,39,11.398608,50.21869,-999.621052
-1018.672303,45,11.849563,25.949681,-1018.672303
-1002.399165,41,12.23006,34.432743,-1002.399165
-1029.440314,53,12.737991,-44.095165,-1029.440314
-1167.325527,61,13.303704,-58.094996,-1167.325527
-1030.755739,47,13.755231,-19.351274,-1030.755739
-1046.987431,37,14.10392,974.447707,-1046.987431
-1102.686268,58,14.650947,-94.010427,-1102.686268
-1003.79428,44,15.059298,34.616812,-1003.79428
-1023.054552,49,15.545445,-25.121609,-1023.054552
-983.326688,42,15.960694,-31.313131,-983.326688
-970.338913,42,16.371825,24.093061,-970.338913
-953.597182,43,16.803842,-43.246473,-953.597182
-1177.890692,58,17.438199,-101.953861,-1177.890692
-1043.91294,43,17.873019,9.408239,-1043.91294
-1107.399167,51,18.37011,16.950212,-1107.399167
-1181.527254,69,19.130494,-158.744402,-1181.527254
-1088.436746,53,19.716384,31.144114,-1088.436746
-1105.42048,50,20.236675,-36.887486,-1105.42048
-1105.686494,53,20.790923,-79.21445,-1105.686494
-1153.028609,55,21.389688,53.926184,-1153.028609
-1191.05906,74,22.586232,-142.067919,-1191.05906
-1088.644948,51,23.103601,-14.543632,-1088.644948
-959.205673,39,23.480026,26.081153,-959.205673
-1111.150256,61,24.080263,-147.603034,-1111.150256
-1262.066902,62,24.713544,-87.862092,-1262.066902
-968.478904,55,25.257696,-2.37636,-968.478904
