#{"t_start": 1638317606.250779, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1015.514583,41,1.512581,46.88763,-1015.514583
-1399.570273,95,2.463955,-308.689333,-1399.570273
-1124.801998,57,3.001313,-64.241496,-1124.801998
-959.806896,44,3.425891,31.751884,-959.806896
-1006.804844,48,3.881011,-29.517329,-1006.804844
-1068.192676,56,4.407574,-122.723939,-1068.192676
-993.864755,40,4.811731,3.951196,-993.864755
-1026.709601,48,5.281211,-17.226575,-1026.709601
-1298.893094,77,6.028864,-312.959257,-1298.893094
-1176.541391,61,6.619498,-114.100255,-1176.541391
-1168.058191,57,7.19665,-123.866576,-1168.058191
-1123.689132,63,7.8,-76.607496,-1123.689132
-1131.993879,59,8.398995,-92.032812,-1131.993879
-952.61367,56,8.944791,-67.420782,-952.61367
-1151.836033,63,9.550923,-102.567273,-1151.836033
-3366.50971,90,10.454928,-1349.815767,-3366.50971
-1015.938198,53,10.973795,-36.814752,-1015.938198
-2506.261577,76,11.713328,-492.759801,-2506.261577
-1125.796357,65,12.323295,-106.347575,-1125.796357
-1009.662162,45,12.746954,48.023561,-1009.662162
-1066.88717,50,13.217296,-72.893928,-1066.88717
-953.071745,40,13.597659,54.189703,-953.071745
-964.389628,38,13.954684,29.760329,-964.389628
-988.351391,47,14.405781,-5.599923,-988.351391
-1085.964303,45,14.821572,28.211452,-1085.964303
-1139.235964,65,15.461567,-67.350788,-1139.235964
-1193.220847,70,16.135825,-167.84428,-1193.220847
-1205.547035,68,16.83403,-104.489964,-1205.547035
-1098.518034,56,17.447861,-86.135047,-1098.518034
-1127.39458,52,17.964573,-94.819624,-1127.39458
-1796.702665,60,18.573996,208.142797,-1796.702665
-1071.832062,50,19.147605,-50.539199,-1071.832062
-1107.348652,54,19.740101,-17.053804,-1107.348652
-1115.745111,62,20.361928,-119.25338,-1115.745111
-1161.237878,55,20.955838,16.29791,-1161.237878
-1018.264278,45,21.88861,-8.344285,-1018.264278
-1068.217352,52,22.406914,-83.29162,-1068.217352
-1030.118813,49,22.8996,-34.338309,-1030.118813
-1057.824583,57,23.471126,-63.597505,-1057.824583
-2183.769007,81,24.262659,-202.731867,-2183.769007
-1173.908986,60,24.875345,-88.830434,-1173.908986
-1355.828372,92,25.818971,-334.249987,-1355.828372
-1216.457048,66,26.482423,-168.625853,-1216.457048
-957.243964,41,26.888549,26.562249,-957.243964
-971.192706,45,27.369939,-5.473507,-971.192706
-1253.987311,41,27.776809,745.673065,-1253.987311
-1385.03376,56,28.325719,655.180302,-1385.03376
-1223.430611,66,28.983571,785.598911,-1223.430611
-1375.486214,42,29.381266,643.894643,-1375.486214
-1057.207394,54,29.940319,-33.0945,-1057.207394
-1239.521476,75,30.716,-191.268322,-1239.521476
-1301.789083,83,31.529813,-155.038921,-1301.789083
-950.592337,43,31.992544,25.143741,-950.592337
-1179.060158,65,32.673187,-123.24477,-1179.060158
-1053.172042,45,33.132702,23.804857,-1053.172042
-1004.045284,51,33.641664,-34.445906,-1004.045284
-1000.23262,52,34.194519,-19.230251,-1000.23262
-1017.455956,36,34.569637,16.624044,-1017.455956
-1013.006909,48,35.098608,-53.107503,-1013.006909
-1287.473497,72,35.826471,-164.468391,-1287.473497
-980.998337,42,36.274056,40.984709,-980.998337
-1013.024316,46,36.738438,-3.452427,-1013.024316
-1121.609161,60,37.323813,-67.045917,-1121.609161
-1016.266523,45,37.752483,-9.17203,-1016.266523
-1097.527388,54,38.296866,-42.273945,-1097.527388
-958.897714,39,38.699578,2.866473,-958.897714
-1029.509629,50,39.1904,-11.753859,-1029.509629
-1328.256989,85,40.080884,-144.813605,-1328.256989
-1073.734504,55,40.607718,-115.816213,-1073.734504
-983.926336,42,41.010911,39.931106,-983.926336
-1148.842448,55,41.552121,-87.612975,-1148.842448
-1469.460586,114,42.971483,-427.007274,-1469.460586
-1051.155094,51,43.480464,-65.438325,-1051.155094
-996.234044,37,43.844506,-7.479142,-996.234044
-1008.152224,45,44.29349,24.8626,-1008.152224
-1010.452573,40,44.702713,35.855096,-1010.452573
-1088.541081,53,45.218875,-69.136105,-1088.541081
-1337.994704,78,45.980143,-193.54661,-1337.994704
-1061.925893,44,46.406779,37.076006,-1061.925893
-960.925784,37,46.774351,68.78324,-960.925784
-1054.628155,52,47.272049,6.239487,-1054.628155
-1090.323276,49,47.747479,-3.27437,-1090.323276
-1319.758123,76,48.496977,-203.012625,-1319.758123
-1004.915257,47,48.955647,67.191984,-1004.915257
-1023.404474,37,49.308858,84.714613,-1023.404474
-1321.471754,76,50.053642,-63.820901,-1321.471754
-942.116056,54,50.587641,-68.167939,-942.116056
-1285.037382,81,51.360063,-206.940867,-1285.037382
-1081.503474,52,51.862459,-37.086141,-1081.503474
-1029.973154,48,52.367359,56.903963,-1029.973154
-1212.431848,62,52.985807,-198.538907,-1212.431848
-1062.376366,59,53.593673,-48.588383,-1062.376366
-1078.116329,56,54.150975,-93.093305,-1078.116329
-1157.161316,56,54.725151,840.977123,-1157.161316
-1109.467787,57,55.306439,-83.354215,-1109.467787
-3004.412299,77,56.095153,-990.656209,-3004.412299
-1041.979918,50,56.625287,20.731407,-1041.979918
-1088.778811,52,57.144082,-2.904017,-1088.778811
-1538.537679,112,58.299716,-302.54595,-1538.537679
-1000.020851,59,58.918078,-104.640533,-1000.020851
-1036.143543,45,59.363431,32.573546,-1036.143543
-1653.7084,67,60.054152,368.516173,-1653.7084
-1096.097439,60,60.7234,-156.993753,-1096.097439
-1129.924142,63,61.417828,-144.725182,-1129.924142
-1086.545355,44,61.901205,-2.963421,-1086.545355
-1157.356504,89,62.834312,-261.069714,-1157.356504
-1105.693661,55,63.394902,-74.28932,-1105.693661
-1047.251364,55,64.235157,-44.555617,-1047.251364
-1180.182592,64,64.919018,-178.37273,-1180.182592
-1263.11961,69,65.632692,580.754591,-1263.11961
-1304.724875,84,66.464439,-277.667665,-1304.724875
-1028.142888,47,66.925041,21.411168,-1028.142888
-970.567093,51,67.422921,-56.367211,-970.567093
-1240.394101,51,67.940101,717.256565,-1240.394101
-1056.254653,67,68.581995,-109.424974,-1056.254653
-1024.210814,52,69.109751,5.315367,-1024.210814
-3086.915601,76,69.909141,-1076.673974,-3086.915601
-1125.128529,63,70.572451,-130.741425,-1125.128529
-1269.887658,69,71.312516,-157.115634,-1269.887658
-1044.575502,52,71.848759,16.891028,-1044.575502
-1046.555766,50,72.357634,51.594116,-1046.555766
-1193.27905,77,73.148755,-207.902827,-1193.27905
-1038.748787,54,73.727559,-11.374012,-1038.748787
-1073.911662,50,74.286635,-29.523974,-1073.911662
-1175.374417,63,75.002565,-63.839804,-1175.374417
-1049.33271,50,75.492614,-42.63012,-1049.33271
-1003.626055,42,75.89029,21.035878,-1003.626055
-1064.344512,47,76.343859,10.504186,-1064.344512
-1062.940568,47,76.811394,-44.545546,-1062.940568
-1031.424937,47,77.277127,6.339596,-1031.424937
-1159.618635,59,77.848001,-111.19886,-1159.618635
-1312.140768,83,78.660992,-211.80583,-1312.140768
-1152.998786,55,79.188416,59.900906,-1152.998786
-1127.5754,59,79.792032,-152.56822,-1127.5754
-1072.493674,65,80.421877,-107.2075,-1072.493674
-954.849566,37,80.840853,70.480592,-954.849566
-981.99133,39,81.20546,63.822453,-981.99133
-1025.82936,49,81.683055,-16.938197,-1025.82936
-1007.914189,46,82.135855,2.289868,-1007.914189
-968.755498,39,82.555753,84.113131,-968.755498
-1042.317004,44,83.007034,39.731234,-1042.317004
-958.608976,59,83.621512,-59.668258,-958.608976
-1054.405963,61,84.241263,-42.736773,-1054.405963
-1211.736047,76,85.27595,-188.167838,-1211.736047
-1172.740952,56,85.826225,-12.346677,-1172.740952
-1192.016639,80,86.639394,-259.188159,-1192.016639
-1056.676161,43,87.118432,38.300841,-1056.676161
-1217.539549,67,87.829949,-131.153821,-1217.539549
-1356.49247,51,88.368449,669.903796,-1356.49247
-1065.707077,54,88.929566,-52.963437,-1065.707077
-1008.556578,43,89.357845,-18.887937,-1008.556578
-1141.517391,55,89.943072,-89.090492,-1141.517391
-1332.877121,86,90.804494,-280.467487,-1332.877121
-1000.498277,40,91.215505,111.31809,-1000.498277
-1266.31667,53,91.759244,640.9836,-1266.31667
-1090.649237,56,92.332507,-107.582744,-1090.649237
-3955.716018,123,93.597343,-1975.60308,-3955.716018
-1202.493277,75,94.373537,-193.34419,-1202.493277
-1118.883031,49,94.89648,-53.287981,-1118.883031
-1414.718144,98,95.91858,-330.08717,-1414.718144
-1083.295114,50,96.419196,-13.054741,-1083.295114
-984.720629,37,96.808342,-3.817366,-984.720629
-1094.685337,57,97.416839,-2.841589,-1094.685337
-2250.629994,53,97.95775,-295.127911,-2250.629994
-1012.979212,50,98.467189,45.553828,-1012.979212
-1150.69435,67,99.142505,-118.900128,-1150.69435
-1019.71761,48,99.63061,25.615364,-1019.71761
-1128.52099,54,100.182978,-49.625762,-1128.52099
