#{"t_start": 1636882265.8940039, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-948.436173,39,1.430753,16.063411,-948.436173
-963.815863,36,1.754524,65.168553,-963.815863
-1150.171691,50,2.227037,1.897957,-1150.171691
-1045.510536,39,2.580355,73.390887,-1045.510536
-1161.458418,86,3.352418,800.577672,-1161.458418
-1102.50956,57,3.867735,-101.951416,-1102.50956
-959.549368,42,4.257729,1053.546579,-959.549368
-1068.827979,49,4.706696,-22.076507,-1068.827979
-1187.327601,71,5.374612,-213.341914,-1187.327601
-1092.667009,55,5.894421,-69.743698,-1092.667009
-1091.421854,54,6.380512,-54.425883,-1091.421854
-957.879147,39,6.727885,62.860995,-957.879147
-1001.987563,45,7.15801,-5.432032,-1001.987563
-1123.30889,54,7.651773,-25.554833,-1123.30889
-1010.424908,46,8.072178,11.085614,-1010.424908
-1000.807584,48,8.51744,-5.968552,-1000.807584
-1116.681914,64,9.080037,-99.810471,-1116.681914
-975.455281,37,9.432691,98.226203,-975.455281
-1048.151439,55,9.940439,-74.565964,-1048.151439
-1022.084642,41,10.31558,92.173631,-1022.084642
-1058.632718,53,10.830496,18.378594,-1058.632718
-1120.395852,65,11.546535,-93.329446,-1120.395852
-1015.024016,44,11.990809,-35.345863,-1015.024016
-1053.889312,44,12.441499,-4.200636,-1053.889312
-1183.846046,76,13.161674,-186.222191,-1183.846046
-964.204097,42,13.57065,29.631593,-964.204097
-966.808156,47,14.047079,-27.36399,-966.808156
-1251.62389,87,14.894308,746.593967,-1251.62389
-1018.48693,42,15.296484,0.341912,-1018.48693
-1187.685211,69,15.979912,-90.488858,-1187.685211
-1010.632559,44,16.400886,-5.253103,-1010.632559
-1035.856565,44,16.864511,-3.012828,-1035.856565
-1192.740711,70,17.626922,-149.927774,-1192.740711
-1065.317423,50,18.126131,63.49486,-1065.317423
-1009.756311,50,18.612432,-20.147213,-1009.756311
-1011.689134,50,19.107446,-27.011199,-1011.689134
-1038.018433,40,19.477931,49.315845,-1038.018433
-1204.03611,68,20.129914,-108.756248,-1204.03611
-1055.491364,49,20.605462,-40.268247,-1055.491364
-1018.651971,50,21.5353,-24.967639,-1018.651971
-991.869862,40,21.941652,35.242425,-991.869862
-1150.209585,67,22.647198,-95.705042,-1150.209585
-1079.355791,48,23.122268,-18.189367,-1079.355791
-998.308814,46,23.546983,-10.601139,-998.308814
-1004.432761,46,24.028447,12.25685,-1004.432761
-950.856488,40,24.402236,29.666408,-950.856488
-1104.168561,58,24.940158,-70.217876,-1104.168561
-1144.079829,68,25.596551,837.437889,-1144.079829
-1044.384856,52,26.097875,-40.199739,-1044.384856
-975.914805,40,26.493607,13.447476,-975.914805
-1137.271854,69,27.192241,865.804383,-1137.271854
-957.189252,42,27.604163,10.419854,-957.189252
-1141.838793,65,28.213524,-147.927233,-1141.838793
-1297.186282,75,28.93977,-266.368432,-1297.186282
-978.414174,45,29.369313,-10.393014,-978.414174
-1041.903521,52,29.852412,-27.718648,-1041.903521
-1096.261786,49,30.381933,-58.932861,-1096.261786
-979.79392,38,30.739698,42.538135,-979.79392
-940.071322,40,31.134057,42.658536,-940.071322
-1066.806962,46,31.565881,12.028806,-1066.806962
-1022.41097,46,32.004977,61.655833,-1022.41097
-961.391552,41,32.382281,52.532348,-961.391552
-1044.574675,57,32.918786,0.469149,-1044.574675
-1015.946718,84,33.759588,756.305379,-1015.946718
-1155.949514,73,34.480742,864.931354,-1155.949514
-1088.011616,47,34.952369,-12.782842,-1088.011616
-1123.793006,63,35.588869,-105.814552,-1123.793006
-1225.516996,72,36.272179,-261.687741,-1225.516996
-1074.119285,49,36.774543,-9.571658,-1074.119285
-1028.03602,44,37.205186,-16.417732,-1028.03602
-1090.010723,54,37.734943,-67.528477,-1090.010723
-1056.901019,46,38.190238,-30.476148,-1056.901019
-1041.580826,40,38.592568,-33.205656,-1041.580826
-987.446714,39,38.960426,24.121302,-987.446714
-1228.684538,80,39.754497,-225.861107,-1228.684538
-1267.880488,70,40.464696,-179.214363,-1267.880488
-1040.989744,56,41.046479,-71.048661,-1040.989744
-1097.879057,54,41.842932,-30.197593,-1097.879057
-942.333739,41,42.236449,71.016057,-942.333739
-1049.561184,56,42.784564,-30.623403,-1049.561184
-1026.257262,55,43.3543,-33.580223,-1026.257262
-972.646135,42,43.7613,28.089581,-972.646135
-1100.60041,53,44.278166,-58.917873,-1100.60041
-1036.892126,44,44.718485,-8.273467,-1036.892126
-1375.47883,92,45.632531,-229.425816,-1375.47883
-1065.885027,51,46.124586,-72.309118,-1065.885027
-1107.205558,47,46.596453,0.91344,-1107.205558
-1076.98047,53,47.125757,-95.89897,-1076.98047
-980.919956,39,47.493228,36.03931,-980.919956
-1246.51265,80,48.313979,-155.086314,-1246.51265
-1053.564019,49,48.794822,-62.996096,-1053.564019
-1118.122912,66,49.400348,-198.702417,-1118.122912
