#{"t_start": 1636882265.9285629, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1015.514583,41,1.413633,46.88763,-1015.514583
-1399.570273,95,2.29263,-308.689333,-1399.570273
-1124.801998,57,2.790709,-64.241496,-1124.801998
-959.806896,44,3.196478,31.751884,-959.806896
-1006.804844,48,3.636016,-29.517329,-1006.804844
-1068.192676,56,4.139769,-122.723939,-1068.192676
-993.864755,40,4.507868,3.951196,-993.864755
-1026.709601,48,4.965609,-17.226575,-1026.709601
-1298.893094,77,5.687973,-312.959257,-1298.893094
-1176.541391,61,6.248848,-114.100255,-1176.541391
-1168.058191,57,6.766917,-123.866576,-1168.058191
-1123.689132,63,7.341757,-76.607496,-1123.689132
-1131.993879,59,7.882538,-92.032812,-1131.993879
-952.61367,56,8.398546,-67.420782,-952.61367
-1151.836033,63,8.96682,-102.567273,-1151.836033
-1266.50971,90,9.805201,750.184233,-1266.50971
-1015.938198,53,10.290605,-36.814752,-1015.938198
-1206.261577,76,11.065729,807.240199,-1206.261577
-1125.796357,65,11.752398,-106.347575,-1125.796357
-1009.662162,45,12.23066,48.023561,-1009.662162
-1066.88717,50,12.699411,-72.893928,-1066.88717
-953.071745,40,13.075705,54.189703,-953.071745
-964.389628,38,13.437506,29.760329,-964.389628
-988.351391,47,13.909683,-5.599923,-988.351391
-1085.964303,45,14.351889,28.211452,-1085.964303
-1139.235964,65,14.9842,-67.350788,-1139.235964
-1193.220847,70,15.663312,-167.84428,-1193.220847
-1205.547035,68,16.333258,-104.489964,-1205.547035
-1098.518034,56,16.916814,-86.135047,-1098.518034
-1127.39458,52,17.492988,-94.819624,-1127.39458
-1096.702665,60,18.103318,908.142797,-1096.702665
-1071.832062,50,18.586832,-50.539199,-1071.832062
-1107.348652,54,19.122988,-17.053804,-1107.348652
-1115.745111,62,19.710614,-119.25338,-1115.745111
-1161.237878,55,20.224869,16.29791,-1161.237878
-1018.25722,45,21.092919,-8.344141,-1018.25722
-1074.615352,53,21.636351,-89.688781,-1074.615352
-1007.482522,47,22.10698,-23.926513,-1007.482522
-1094.55663,73,22.864807,844.479634,-1094.55663
-926.448649,57,23.400528,-82.12754,-926.448649
-1144.291045,57,23.991428,-5.556279,-1144.291045
-1266.641139,77,24.707439,-237.270781,-1266.641139
-1327.547389,77,25.447755,-226.808897,-1327.547389
-955.329182,40,25.826999,27.347162,-955.329182
-1030.258219,54,26.358126,-49.084885,-1030.258219
-1001.6537,51,26.849514,-20.01231,-1001.6537
-1046.780935,50,27.383001,-12.827483,-1046.780935
-1100.341989,61,27.961581,-89.90654,-1100.341989
-981.013082,45,28.387151,1016.666923,-981.013082
-1240.253012,85,29.196674,806.760528,-1240.253012
-1064.992816,53,29.685476,-57.378946,-1064.992816
-1086.001229,52,30.246852,4.097147,-1086.001229
-1013.138966,44,30.662906,15.807579,-1013.138966
-1042.708265,45,31.109503,28.100073,-1042.708265
-1101.760444,53,31.613123,-23.819481,-1101.760444
-1167.889313,77,32.327918,797.656977,-1167.889313
-1046.96342,50,32.800134,2.158374,-1046.96342
-1074.971496,42,33.213372,-12.396484,-1074.971496
-988.322055,44,33.648482,-24.538605,-988.322055
-1156.37318,57,34.234399,-47.026251,-1156.37318
-1174.961927,68,34.896097,-170.299969,-1174.961927
-1109.855457,57,35.476389,-73.157207,-1109.855457
-1094.778687,58,36.028726,-14.784627,-1094.778687
-1142.091561,64,36.675423,-132.797382,-1142.091561
-1011.120716,42,37.077325,-9.037996,-1011.120716
-956.623088,38,37.464296,6.263669,-956.623088
-1077.671283,53,37.969412,-25.645612,-1077.671283
-1195.463377,70,38.670576,-40.929305,-1195.463377
-1099.260286,61,39.253611,-155.991294,-1099.260286
-994.750599,43,39.687566,42.622654,-994.750599
-1009.474659,42,40.112815,-1.012799,-1009.474659
-1163.641152,65,40.761565,-115.413805,-1163.641152
-1092.324614,57,41.611832,-100.823521,-1092.324614
-1262.492989,76,42.373342,-281.494615,-1262.492989
-937.257404,38,42.730925,52.255063,-937.257404
-1243.93763,80,43.532566,-202.286838,-1243.93763
-1070.824558,49,44.015316,-25.534316,-1070.824558
-1157.19361,57,44.582735,-77.299,-1157.19361
-1062.606973,45,45.044641,31.795956,-1062.606973
-961.917393,37,45.410176,69.743519,-961.917393
-1058.872715,53,45.920035,7.549529,-1058.872715
-1063.672929,47,46.389283,1.646144,-1063.672929
-1304.691236,74,47.11854,-200.068589,-1304.691236
-1097.735007,64,47.74123,-53.593806,-1097.735007
-1054.570317,43,48.190927,103.331429,-1054.570317
-1181.846079,58,48.755738,29.419325,-1181.846079
-964.592036,45,49.166992,3.111357,-964.592036
-1214.942092,72,49.861034,-146.904817,-1214.942092
-1081.496988,54,50.427763,-39.253315,-1081.496988
-964.224058,38,50.809637,120.682937,-964.224058
-1330.606132,80,51.591065,-308.11929,-1330.606132
-999.186002,48,52.039115,10.399837,-999.186002
-1094.953344,50,52.551634,-40.830657,-1094.953344
-1067.17076,63,53.185789,-83.75798,-1067.17076
-1234.248395,74,53.917917,-177.931199,-1234.248395
-1092.839115,60,54.505873,-79.619723,-1092.839115
-1075.072945,55,55.017781,2.392213,-1075.072945
-1065.048709,51,55.514655,95.544434,-1065.048709
-1002.01615,35,55.869058,92.420048,-1002.01615
-1113.871524,62,56.461832,-120.11214,-1113.871524
-1235.134465,72,57.160748,-129.649256,-1235.134465
-1194.794143,72,57.881064,-159.290651,-1194.794143
-1033.989453,46,58.314333,-65.529346,-1033.989453
-1062.304106,62,58.895779,-139.470937,-1062.304106
-1042.876011,40,59.270771,22.074435,-1042.876011
-1156.06877,58,59.81672,-67.555501,-1156.06877
-1171.797038,66,60.453181,-133.701459,-1171.797038
-998.743569,50,60.932477,-15.373,-998.743569
-1112.308863,54,61.453804,-117.281215,-1112.308863
-1062.598602,61,62.31089,-73.429847,-1062.598602
-1010.359747,44,62.739026,-4.316261,-1010.359747
-1008.335738,46,63.194162,40.120245,-1008.335738
-1092.52562,58,63.764125,-63.07951,-1092.52562
-1123.308768,75,64.488687,765.817739,-1123.308768
-1137.173001,57,65.075288,-11.583332,-1137.173001
-1037.816434,52,65.589066,-24.484609,-1037.816434
-1017.480445,48,66.031816,-17.085975,-1017.480445
-1047.938495,50,66.496828,948.104659,-1047.938495
-1107.610759,46,66.934147,37.998381,-1107.610759
-979.365804,42,67.315163,62.225472,-979.365804
-1179.712682,60,67.889498,-24.153395,-1179.712682
-956.588066,46,68.309515,42.492341,-956.588066
-999.482262,47,68.754191,21.553484,-999.482262
-1086.494847,55,69.283834,-65.003561,-1086.494847
-1082.132356,50,69.757666,8.301086,-1082.132356
-1125.732462,63,70.34472,-118.08921,-1125.732462
-1283.581352,81,71.151562,-241.591245,-1283.581352
-1102.848667,48,71.632797,20.140129,-1102.848667
-1065.563354,49,72.122681,-25.119173,-1065.563354
-1086.517872,55,72.648679,-37.858343,-1086.517872
-1463.663113,96,73.617933,-281.164655,-1463.663113
-1042.249119,45,74.04839,3.313614,-1042.249119
-1165.728803,56,74.628505,25.662077,-1165.728803
-1010.782043,44,75.076821,-48.859945,-1010.782043
-1057.895206,46,75.545751,-7.177748,-1057.895206
-971.02522,43,75.947854,33.598533,-971.02522
