#{"t_start": 1636882265.857332, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-996.058946,41,1.485636,11.989124,-996.058946
-968.550652,40,1.854794,36.741486,-968.550652
-981.066961,38,2.210264,50.797243,-981.066961
-970.139208,43,2.597839,22.932736,-970.139208
-1097.387846,62,3.138258,-119.09887,-1097.387846
-1008.881164,39,3.498793,58.561918,-1008.881164
-1259.185246,74,4.172069,-121.93386,-1259.185246
-1013.107266,49,4.628574,-31.467784,-1013.107266
-1094.792102,56,5.162199,-105.932557,-1094.792102
-1232.927501,81,5.919834,796.67465,-1232.927501
-985.108094,44,6.319792,-44.261081,-985.108094
-1061.683011,51,6.776498,-45.115133,-1061.683011
-1095.645769,54,7.290658,-57.490818,-1095.645769
-1064.23729,48,7.719717,-36.354424,-1064.23729
-1354.576751,88,8.53183,-271.524043,-1354.576751
-957.632858,53,9.004584,11.197227,-957.632858
-1370.50123,96,9.897754,-342.675682,-1370.50123
-944.76434,57,10.414357,-73.736232,-944.76434
-1046.049699,50,10.908478,-12.730275,-1046.049699
-1152.664311,55,11.52401,-2.728166,-1152.664311
-1100.206847,56,12.097001,-70.98472,-1100.206847
-959.088328,39,12.49106,48.519069,-959.088328
-999.960378,40,12.867218,123.014888,-999.960378
-993.177776,44,13.284145,-8.711414,-993.177776
-1065.182895,55,13.806584,-48.409874,-1065.182895
-952.768476,43,14.244858,50.043502,-952.768476
-1119.83943,54,14.779044,-52.340836,-1119.83943
-1029.850629,56,15.318472,-138.16158,-1029.850629
-1171.181189,64,15.948794,-123.028244,-1171.181189
-1153.806023,69,16.631799,-128.876809,-1153.806023
-988.516577,53,17.194049,3.376659,-988.516577
-1161.015751,57,17.806929,154.668,-1161.015751
-973.797878,61,18.414538,-39.676222,-973.797878
-1055.079018,39,18.791175,81.319903,-1055.079018
-1080.149644,56,19.335866,-30.287226,-1080.149644
-1147.014312,57,19.889873,-58.332846,-1147.014312
-976.24259,43,20.286796,1025.011625,-976.24259
-1039.818347,59,21.277008,934.881263,-1039.818347
-1099.555024,62,21.930222,903.12272,-1099.555024
-1023.539077,46,22.413127,9.002653,-1023.539077
-1212.967709,62,23.036556,-140.191816,-1212.967709
-974.597307,55,23.552775,-95.498076,-974.597307
-1218.275497,81,24.359688,-226.636075,-1218.275497
-1106.91355,56,24.881652,-60.75712,-1106.91355
-1013.022558,46,25.333423,-25.155723,-1013.022558
-1242.919397,76,26.054833,-196.890204,-1242.919397
-1137.646659,54,26.58608,-2.28396,-1137.646659
-962.384671,38,26.955338,28.959014,-962.384671
-1035.245899,49,27.47718,-22.018721,-1035.245899
-979.348716,48,27.9342,-14.522167,-979.348716
-1140.030993,62,28.514973,-149.51941,-1140.030993
-1090.553923,57,29.058115,-107.859579,-1090.553923
-1137.307729,54,29.563873,28.300119,-1137.307729
-1111.979708,64,30.205545,-103.085158,-1111.979708
-985.553816,42,30.62589,46.11662,-985.553816
-1006.519542,43,31.035525,-10.298825,-1006.519542
-1125.507631,50,31.510052,3.448553,-1125.507631
-1049.815471,39,31.901604,104.498507,-1049.815471
-1002.972195,46,32.322516,-4.637837,-1002.972195
-1113.585644,56,32.850791,-74.833215,-1113.585644
-1291.747402,78,33.620518,-207.042752,-1291.747402
-1090.076777,60,34.228088,-47.051848,-1090.076777
-1051.992336,50,34.706858,-17.902815,-1051.992336
-1202.962385,77,35.493899,-189.185658,-1202.962385
-1111.890973,55,36.020561,-79.841227,-1111.890973
-1181.401758,72,36.746823,-147.467748,-1181.401758
-1404.545995,90,37.633372,-343.168366,-1404.545995
-1122.941569,64,38.254682,-191.553192,-1122.941569
-950.472792,57,38.817276,962.033364,-950.472792
-1007.774135,42,39.223557,-19.567335,-1007.774135
-1103.23703,61,39.833977,-113.334618,-1103.23703
-1233.067575,75,40.595402,-81.912418,-1233.067575
-1087.123864,48,41.094475,27.697639,-1087.123864
-1158.585362,61,41.956305,-136.935136,-1158.585362
-1114.434688,48,42.433818,121.918604,-1114.434688
-1067.102202,55,42.961951,-40.323738,-1067.102202
-1137.193084,56,43.532855,-92.335129,-1137.193084
-1075.83209,58,44.099078,-112.87543,-1075.83209
-1081.766636,54,44.630988,-91.513276,-1081.766636
-1037.057586,48,45.125442,993.137624,-1037.057586
-996.676863,39,45.509899,80.833047,-996.676863
-988.409881,38,45.868878,5.9503,-988.409881
-1090.48376,54,46.409376,-150.465156,-1090.48376
-1355.800915,82,47.221449,-133.463121,-1355.800915
-1113.347535,57,47.772478,-92.460432,-1113.347535
-1028.830918,53,48.321107,-50.732909,-1028.830918
-1084.485617,50,48.80601,-24.114631,-1084.485617
-1242.848647,69,49.446253,-92.252318,-1242.848647
-1043.362326,48,49.913266,-38.021757,-1043.362326
-1217.070515,77,50.701414,753.493756,-1217.070515
-950.268259,41,51.108145,39.553668,-950.268259
-1103.656421,54,51.641488,-69.423594,-1103.656421
-961.856904,36,51.9839,66.765839,-961.856904
-980.913178,39,52.365955,37.116925,-980.913178
-1261.005247,75,53.126919,-119.974034,-1261.005247
-1051.632422,55,53.674356,-67.281357,-1051.632422
-1126.388999,60,54.252675,7.982051,-1126.388999
-1142.918271,66,54.893805,902.155509,-1142.918271
-1226.704659,63,55.499372,-111.250796,-1226.704659
-1023.163894,39,55.879474,74.933378,-1023.163894
-1038.834645,45,56.330767,6.631125,-1038.834645
-962.054546,39,56.702373,83.148641,-962.054546
-1171.640361,72,57.401575,882.123769,-1171.640361
-990.552523,41,57.812442,31.906916,-990.552523
-1185.149835,61,58.395734,-94.987626,-1185.149835
-1057.5195,42,58.781457,56.621661,-1057.5195
-1185.078994,72,59.480919,820.188097,-1185.078994
-1155.279725,66,60.098238,-106.678031,-1155.279725
-1031.427791,49,60.562915,88.439717,-1031.427791
-1182.019902,67,61.197886,-116.564676,-1182.019902
-1062.313117,48,61.958362,50.424038,-1062.313117
-975.530554,45,62.371254,5.733987,-975.530554
-1077.311408,55,62.908721,-66.423194,-1077.311408
-1056.867378,51,63.413133,-23.288312,-1056.867378
-1022.132206,49,63.894899,-25.874078,-1022.132206
-1123.775592,52,64.394928,-44.054007,-1123.775592
-1098.250857,56,64.961124,-115.811965,-1098.250857
-1342.982441,85,65.794603,-230.307997,-1342.982441
-1207.020429,83,66.566969,771.450109,-1207.020429
-1281.979022,71,67.231694,-14.282518,-1281.979022
-1184.038219,69,67.880696,-92.656341,-1184.038219
-1004.452062,42,68.267009,9.727512,-1004.452062
-1329.73611,98,69.206485,676.081993,-1329.73611
-1085.616574,49,69.670472,-36.19132,-1085.616574
-1032.824662,49,70.138699,-36.74173,-1032.824662
-1074.744335,42,70.529233,-15.953807,-1074.744335
-1057.060901,53,71.054729,-49.37223,-1057.060901
-1066.061071,45,71.50016,-35.036218,-1066.061071
-1082.077167,56,72.068981,-85.356102,-1082.077167
-971.114212,45,72.488868,28.99763,-971.114212
-1149.622898,64,73.13938,-128.603565,-1149.622898
-1034.520286,53,73.664728,-88.814917,-1034.520286
