#{"t_start": 1636915907.85978, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1015.546282,41,1.441113,46.884461,-1015.546282
-1392.216123,94,2.297908,-307.406408,-1392.216123
-976.859306,59,2.814505,-72.760557,-976.859306
-967.949465,44,3.20673,31.008543,-967.949465
-1014.84234,48,3.649323,-29.675156,-1014.84234
-1062.260047,54,4.172767,-126.266746,-1062.260047
-989.527866,39,4.530243,8.559859,-989.527866
-954.314598,37,4.877017,52.211871,-954.314598
-1178.328407,59,5.423286,-170.474078,-1178.328407
-1086.60878,66,6.026105,-161.488346,-1086.60878
-1121.683453,52,6.505852,-92.976931,-1121.683453
-949.640373,37,6.857293,70.92545,-949.640373
-1198.086779,70,7.508787,-155.440928,-1198.086779
-947.874293,42,7.891255,16.625546,-947.874293
-1068.897235,51,8.3887,-37.683172,-1068.897235
-926.309279,40,8.811693,50.216922,-926.309279
-1092.632666,58,9.438655,-1038.698366,-1092.632666
-951.744491,34,9.790742,54.524431,-951.744491
-1125.222296,63,10.424948,-109.950361,-1125.222296
-1067.455053,54,10.964823,-0.033733,-1067.455053
-1069.333133,52,11.493333,-85.339595,-1069.333133
-961.153168,57,12.039937,-1036.985994,-961.153168
-1073.206764,56,12.58147,-55.422246,-1073.206764
-1054.390616,66,13.280124,-1151.008172,-1054.390616
-1029.650629,37,13.61177,60.365872,-1029.650629
-1193.486571,75,14.310073,-1130.107506,-1193.486571
-980.104757,37,14.645077,39.209104,-980.104757
-1255.980364,79,15.376091,-158.000848,-1255.980364
-1152.488604,64,15.960952,-128.145955,-1152.488604
-1105.493775,50,16.41651,-91.150632,-1105.493775
-1123.478781,62,16.992252,-103.271879,-1123.478781
-1098.657182,52,17.472201,-67.105704,-1098.657182
-1000.651447,40,17.835346,76.378548,-1000.651447
-1097.709278,60,18.380092,-110.444172,-1097.709278
-1110.660326,54,18.876471,33.18892,-1110.660326
-982.298373,47,19.299945,-21.140346,-982.298373
-1096.856398,55,19.807424,-102.917996,-1096.856398
-1123.423003,56,20.349641,-77.072338,-1123.423003
-1015.564835,53,21.28715,-50.266608,-1015.564835
-1078.492982,59,21.838391,-87.203459,-1078.492982
-1112.288494,56,22.368892,-84.300957,-1112.288494
-987.11038,39,22.740193,9.598917,-987.11038
-1115.292375,53,23.228611,-83.397367,-1115.292375
-1083.671353,57,23.77314,-67.85659,-1083.671353
-1074.214474,58,24.333037,-66.644664,-1074.214474
-1034.288594,49,24.784207,11.574488,-1034.288594
-997.780533,45,25.214904,17.673336,-997.780533
-1006.13342,52,25.684911,-40.770156,-1006.13342
-925.022044,33,26.016616,-915.388658,-925.022044
-1062.728064,55,26.513723,-29.510576,-1062.728064
-1127.756018,60,27.132513,-98.460054,-1127.756018
-1128.841383,58,27.717999,-60.239502,-1128.841383
-996.777478,40,28.132825,31.047645,-996.777478
-1099.716351,56,28.731811,9.976628,-1099.716351
