#{"t_start": 1638317606.1328938, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-996.058946,41,1.631446,11.989124,-996.058946
-968.550652,40,2.032167,36.741486,-968.550652
-981.066961,38,2.422075,50.797243,-981.066961
-970.139208,43,2.831088,22.932736,-970.139208
-1097.387846,62,3.411891,-119.09887,-1097.387846
-1008.881164,39,3.779779,58.561918,-1008.881164
-1259.185246,74,4.486183,-121.93386,-1259.185246
-1013.107266,49,4.983568,-31.467784,-1013.107266
-1094.792102,56,5.526147,-105.932557,-1094.792102
-1832.927501,81,6.314214,196.67465,-1832.927501
-985.108094,44,6.738673,-44.261081,-985.108094
-1061.683011,51,7.253526,-45.115133,-1061.683011
-1095.645769,54,7.789375,-57.490818,-1095.645769
-1064.23729,48,8.254947,-36.354424,-1064.23729
-1354.576751,88,9.121668,-271.524043,-1354.576751
-957.632858,53,9.630852,11.197227,-957.632858
-1370.50123,96,10.601526,-342.675682,-1370.50123
-944.76434,57,11.145955,-73.736232,-944.76434
-1046.049699,50,11.635139,-12.730275,-1046.049699
-1152.664311,55,12.153775,-2.728166,-1152.664311
-1100.206847,56,12.692366,-70.98472,-1100.206847
-959.088328,39,13.060376,48.519069,-959.088328
-999.960378,40,13.432435,123.014888,-999.960378
-993.177776,44,13.856163,-8.711414,-993.177776
-1065.182895,55,14.36556,-48.409874,-1065.182895
-952.768476,43,14.765441,50.043502,-952.768476
-1119.83943,54,15.289617,-52.340836,-1119.83943
-1029.850629,56,15.838845,-138.16158,-1029.850629
-1171.181189,64,16.478058,-123.028244,-1171.181189
-1153.806023,69,17.203296,-128.876809,-1153.806023
-988.516577,53,17.749159,3.376659,-988.516577
-1161.015751,57,18.312703,154.668,-1161.015751
-973.797878,61,18.932434,-39.676222,-973.797878
-1055.079018,39,19.424119,81.319903,-1055.079018
-1080.149644,56,20.011843,-30.287226,-1080.149644
-1147.014312,57,20.60177,-58.332846,-1147.014312
-1176.24259,43,21.062658,825.011625,-1176.24259
-1539.895997,59,22.120962,434.909595,-1539.895997
